split,cell_emb,drug_emb,model,variant,inert_embedding,grouping,metric,value,se,n_seeds_or_folds,n_units,run_dir
pairzs_withoutleak,gene_jepa,morgan,mlp,full,none,within_cell_line,MCC,0.43634867127503596,0.011803364741200362,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gene_jepa__morgan__mlp
pairzs_withoutleak,gene_jepa,morgan,mlp,full,none,within_cell_line,AUROC,0.7979257170704539,0.006199421549977085,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gene_jepa__morgan__mlp
pairzs_withoutleak,gene_jepa,morgan,mlp,full,none,overall,MCC,0.4362058193795955,0.0167402786368238,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gene_jepa__morgan__mlp
pairzs_withoutleak,gene_jepa,morgan,mlp,full,none,overall,AUROC,0.7951908277019323,0.0151815971699801,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gene_jepa__morgan__mlp
pairzs_withoutleak,gene_jepa,morgan,xrfm,full,none,within_drug,MCC,0.05986762159628165,0.014532374369902878,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gene_jepa__morgan__xrfm
pairzs_withoutleak,gene_jepa,morgan,xrfm,full,none,within_drug,AUROC,0.6760132594714433,0.003950911048738701,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gene_jepa__morgan__xrfm
pairzs_withoutleak,gene_jepa,morgan,xrfm,full,none,within_cell_line,MCC,0.5313258675868059,0.014846155550548357,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gene_jepa__morgan__xrfm
pairzs_withoutleak,gene_jepa,morgan,xrfm,full,none,within_cell_line,AUROC,0.81229044834308,0.002546719396905915,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gene_jepa__morgan__xrfm
pairzs_withoutleak,gene_jepa,morgan,xrfm,full,none,overall,MCC,0.45766998254476,0.0257889278711182,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gene_jepa__morgan__xrfm
pairzs_withoutleak,gene_jepa,morgan,xrfm,full,none,overall,AUROC,0.8033080975535958,0.0177164032525187,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gene_jepa__morgan__xrfm
pairzs_withoutleak,gformer_cancer,biomed,lightgbm,full,none,within_drug,MCC,0.22428415488779355,0.010882530010029548,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__biomed__lightgbm
pairzs_withoutleak,gformer_cancer,biomed,lightgbm,full,none,within_drug,AUROC,0.745170287455232,0.010582951991918705,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__biomed__lightgbm
pairzs_withoutleak,gformer_cancer,biomed,lightgbm,full,none,within_cell_line,MCC,0.401158442057764,0.012372652067961655,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__biomed__lightgbm
pairzs_withoutleak,gformer_cancer,biomed,lightgbm,full,none,within_cell_line,AUROC,0.7809050403787245,0.007685325403139413,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__biomed__lightgbm
pairzs_withoutleak,gformer_cancer,biomed,lightgbm,full,none,overall,MCC,0.491744159753985,0.0250462761660061,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__biomed__lightgbm
pairzs_withoutleak,gformer_cancer,biomed,lightgbm,full,none,overall,AUROC,0.8289777413129753,0.0140411807304724,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__biomed__lightgbm
pairzs_withoutleak,gformer_cancer,biomed,mlp,full,none,within_drug,MCC,0.2718262245520112,0.03237303201729556,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__biomed__mlp
pairzs_withoutleak,gformer_cancer,biomed,mlp,full,none,within_drug,AUROC,0.7370220619269577,0.015866032693966158,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__biomed__mlp
pairzs_withoutleak,gformer_cancer,biomed,mlp,full,none,within_cell_line,MCC,0.31207146228605304,0.030068608052832013,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__biomed__mlp
pairzs_withoutleak,gformer_cancer,biomed,mlp,full,none,within_cell_line,AUROC,0.7634541214146476,0.002295758559033394,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__biomed__mlp
pairzs_withoutleak,gformer_cancer,biomed,mlp,full,none,overall,MCC,0.4931613648379202,0.0217520759657425,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__biomed__mlp
pairzs_withoutleak,gformer_cancer,biomed,mlp,full,none,overall,AUROC,0.8325527906689372,0.0132264278592661,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__biomed__mlp
pairzs_withoutleak,gformer_cancer,biomed,xrfm,full,none,within_drug,MCC,0.17691121690730524,0.02631194652291117,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__biomed__xrfm
pairzs_withoutleak,gformer_cancer,biomed,xrfm,full,none,within_drug,AUROC,0.7356265154348064,0.003813948619542428,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__biomed__xrfm
pairzs_withoutleak,gformer_cancer,biomed,xrfm,full,none,within_cell_line,MCC,0.39040379255466756,0.03039102001800495,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__biomed__xrfm
pairzs_withoutleak,gformer_cancer,biomed,xrfm,full,none,within_cell_line,AUROC,0.7726904065719854,0.010495610021930219,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__biomed__xrfm
pairzs_withoutleak,gformer_cancer,biomed,xrfm,full,none,overall,MCC,0.4721025754735505,0.0218985209869423,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__biomed__xrfm
pairzs_withoutleak,gformer_cancer,biomed,xrfm,full,none,overall,AUROC,0.8287708680874946,0.0133170645749584,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__biomed__xrfm
pairzs_withoutleak,gformer_cancer,chemberta,lightgbm,full,none,within_drug,MCC,0.22471719552312364,0.006470766085858088,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__chemberta__lightgbm
pairzs_withoutleak,gformer_cancer,chemberta,lightgbm,full,none,within_drug,AUROC,0.743043513335206,0.011436450472159132,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__chemberta__lightgbm
pairzs_withoutleak,gformer_cancer,chemberta,lightgbm,full,none,within_cell_line,MCC,0.41407230143701074,0.012922059657335495,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__chemberta__lightgbm
pairzs_withoutleak,gformer_cancer,chemberta,lightgbm,full,none,within_cell_line,AUROC,0.778999582289056,0.00693686862079899,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__chemberta__lightgbm
pairzs_withoutleak,gformer_cancer,chemberta,lightgbm,full,none,overall,MCC,0.4964475113739125,0.0238526037261311,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__chemberta__lightgbm
pairzs_withoutleak,gformer_cancer,chemberta,lightgbm,full,none,overall,AUROC,0.8282172954318814,0.013838462533207,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__chemberta__lightgbm
pairzs_withoutleak,gformer_cancer,chemberta,mlp,full,none,within_drug,MCC,0.2667099598823814,0.011320246280325368,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__chemberta__mlp
pairzs_withoutleak,gformer_cancer,chemberta,mlp,full,none,within_drug,AUROC,0.7437360002785335,0.0012213187582542989,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__chemberta__mlp
pairzs_withoutleak,gformer_cancer,chemberta,mlp,full,none,within_cell_line,MCC,0.32307794468969186,0.020556178789804102,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__chemberta__mlp
pairzs_withoutleak,gformer_cancer,chemberta,mlp,full,none,within_cell_line,AUROC,0.784451754385965,0.005863348567607855,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__chemberta__mlp
pairzs_withoutleak,gformer_cancer,chemberta,mlp,full,none,overall,MCC,0.4864681551942305,0.036217848285494,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__chemberta__mlp
pairzs_withoutleak,gformer_cancer,chemberta,mlp,full,none,overall,AUROC,0.8330327493190639,0.0135184284744022,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__chemberta__mlp
pairzs_withoutleak,gformer_cancer,chemberta,xrfm,full,none,within_drug,MCC,0.15395618468214242,0.012938481232536157,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__chemberta__xrfm
pairzs_withoutleak,gformer_cancer,chemberta,xrfm,full,none,within_drug,AUROC,0.7345506281825614,0.007832888963927878,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__chemberta__xrfm
pairzs_withoutleak,gformer_cancer,chemberta,xrfm,full,none,within_cell_line,MCC,0.3667813319953412,0.013722416943637256,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__chemberta__xrfm
pairzs_withoutleak,gformer_cancer,chemberta,xrfm,full,none,within_cell_line,AUROC,0.7688060428849903,0.006537508908857713,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__chemberta__xrfm
pairzs_withoutleak,gformer_cancer,chemberta,xrfm,full,none,overall,MCC,0.4530540100458853,0.028212394696406,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__chemberta__xrfm
pairzs_withoutleak,gformer_cancer,chemberta,xrfm,full,none,overall,AUROC,0.8270350072207815,0.0105642176486999,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__chemberta__xrfm
pairzs_withoutleak,gformer_cancer,maccs,lightgbm,full,none,within_drug,MCC,0.2127289968834306,0.004523600143559137,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__maccs__lightgbm
pairzs_withoutleak,gformer_cancer,maccs,lightgbm,full,none,within_drug,AUROC,0.7510265844384377,0.011814040911747583,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__maccs__lightgbm
pairzs_withoutleak,gformer_cancer,maccs,lightgbm,full,none,within_cell_line,MCC,0.3813175021513764,0.010661354518968451,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__maccs__lightgbm
pairzs_withoutleak,gformer_cancer,maccs,lightgbm,full,none,within_cell_line,AUROC,0.7853244221665273,0.006658723865869554,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__maccs__lightgbm
pairzs_withoutleak,gformer_cancer,maccs,lightgbm,full,none,overall,MCC,0.4843727295987909,0.0207092166173162,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__maccs__lightgbm
pairzs_withoutleak,gformer_cancer,maccs,lightgbm,full,none,overall,AUROC,0.836252338164703,0.0139129504839799,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__maccs__lightgbm
pairzs_withoutleak,gformer_cancer,maccs,mlp,full,none,within_drug,MCC,0.28664109361013246,0.017443800280408647,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__maccs__mlp
pairzs_withoutleak,gformer_cancer,maccs,mlp,full,none,within_drug,AUROC,0.7425740954586648,0.013426059699249388,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__maccs__mlp
pairzs_withoutleak,gformer_cancer,maccs,mlp,full,none,within_cell_line,MCC,0.3356185441075839,0.007051585659585554,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__maccs__mlp
pairzs_withoutleak,gformer_cancer,maccs,mlp,full,none,within_cell_line,AUROC,0.7702196463380675,0.008236658406582711,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__maccs__mlp
pairzs_withoutleak,gformer_cancer,maccs,mlp,full,none,overall,MCC,0.5035418491754421,0.025999274048397,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__maccs__mlp
pairzs_withoutleak,gformer_cancer,maccs,mlp,full,none,overall,AUROC,0.8352113667978014,0.00901501316632,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__maccs__mlp
pairzs_withoutleak,gformer_cancer,maccs,xrfm,full,none,within_drug,MCC,0.1877230134944687,0.014240645949941682,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__maccs__xrfm
pairzs_withoutleak,gformer_cancer,maccs,xrfm,full,none,within_drug,AUROC,0.7544356128571327,0.00492148782202682,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__maccs__xrfm
pairzs_withoutleak,gformer_cancer,maccs,xrfm,full,none,within_cell_line,MCC,0.37517656491624335,0.01564499286838436,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__maccs__xrfm
pairzs_withoutleak,gformer_cancer,maccs,xrfm,full,none,within_cell_line,AUROC,0.7678480924533556,0.008152951331778291,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__maccs__xrfm
pairzs_withoutleak,gformer_cancer,maccs,xrfm,full,none,overall,MCC,0.475988451408371,0.0175775637011045,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__maccs__xrfm
pairzs_withoutleak,gformer_cancer,maccs,xrfm,full,none,overall,AUROC,0.8361355537886149,0.0083535836564202,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__maccs__xrfm
pairzs_withoutleak,gformer_cancer,materials,lightgbm,full,none,within_drug,MCC,0.2123204737746799,0.008425494234931484,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__materials__lightgbm
pairzs_withoutleak,gformer_cancer,materials,lightgbm,full,none,within_drug,AUROC,0.7423205904730517,0.009439838072095736,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__materials__lightgbm
pairzs_withoutleak,gformer_cancer,materials,lightgbm,full,none,within_cell_line,MCC,0.4010385243846186,0.014381807148794754,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__materials__lightgbm
pairzs_withoutleak,gformer_cancer,materials,lightgbm,full,none,within_cell_line,AUROC,0.7818943191311613,0.005098289663745206,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__materials__lightgbm
pairzs_withoutleak,gformer_cancer,materials,lightgbm,full,none,overall,MCC,0.4865338584861288,0.0218559175224803,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__materials__lightgbm
pairzs_withoutleak,gformer_cancer,materials,lightgbm,full,none,overall,AUROC,0.8278086800376716,0.0137991335837384,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__materials__lightgbm
pairzs_withoutleak,gformer_cancer,materials,mlp,full,none,within_drug,MCC,0.276805340749051,0.008477236331309418,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__materials__mlp
pairzs_withoutleak,gformer_cancer,materials,mlp,full,none,within_drug,AUROC,0.740481970723347,0.011085353775051852,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__materials__mlp
pairzs_withoutleak,gformer_cancer,materials,mlp,full,none,within_cell_line,MCC,0.3533490635090766,0.03256151434794509,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__materials__mlp
pairzs_withoutleak,gformer_cancer,materials,mlp,full,none,within_cell_line,AUROC,0.7796957671957673,0.0036830608097456184,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__materials__mlp
pairzs_withoutleak,gformer_cancer,materials,mlp,full,none,overall,MCC,0.4993630255682566,0.0297124517215569,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__materials__mlp
pairzs_withoutleak,gformer_cancer,materials,mlp,full,none,overall,AUROC,0.8349034788518581,0.014407149888797,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__materials__mlp
pairzs_withoutleak,gformer_cancer,materials,xrfm,full,none,within_drug,MCC,0.15050231148208756,0.02312015639422833,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__materials__xrfm
pairzs_withoutleak,gformer_cancer,materials,xrfm,full,none,within_drug,AUROC,0.7346946027562686,0.004770072245737878,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__materials__xrfm
pairzs_withoutleak,gformer_cancer,materials,xrfm,full,none,within_cell_line,MCC,0.39939806632820424,0.016734460455669623,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__materials__xrfm
pairzs_withoutleak,gformer_cancer,materials,xrfm,full,none,within_cell_line,AUROC,0.777870022277917,0.007807229728686894,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__materials__xrfm
pairzs_withoutleak,gformer_cancer,materials,xrfm,full,none,overall,MCC,0.4630740343730234,0.0265023312312882,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__materials__xrfm
pairzs_withoutleak,gformer_cancer,materials,xrfm,full,none,overall,AUROC,0.8310010177231065,0.011566155894394,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__materials__xrfm
pairzs_withoutleak,gformer_cancer,molformer,lightgbm,full,none,within_drug,MCC,0.22546523886061745,0.00739384561061201,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__molformer__lightgbm
pairzs_withoutleak,gformer_cancer,molformer,lightgbm,full,none,within_drug,AUROC,0.7429650986772858,0.009412445542161403,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__molformer__lightgbm
pairzs_withoutleak,gformer_cancer,molformer,lightgbm,full,none,within_cell_line,MCC,0.401784332994875,0.010740934103329172,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__molformer__lightgbm
pairzs_withoutleak,gformer_cancer,molformer,lightgbm,full,none,within_cell_line,AUROC,0.7825790169869117,0.005503392095776286,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__molformer__lightgbm
pairzs_withoutleak,gformer_cancer,molformer,lightgbm,full,none,overall,MCC,0.4912906768949445,0.0251036892093676,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__molformer__lightgbm
pairzs_withoutleak,gformer_cancer,molformer,lightgbm,full,none,overall,AUROC,0.8284910991813753,0.0141839332776408,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__molformer__lightgbm
pairzs_withoutleak,gformer_cancer,molformer,mlp,full,none,within_drug,MCC,0.260214249802262,0.005948854033474681,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__molformer__mlp
pairzs_withoutleak,gformer_cancer,molformer,mlp,full,none,within_drug,AUROC,0.7377670110540343,0.004114008799419125,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__molformer__mlp
pairzs_withoutleak,gformer_cancer,molformer,mlp,full,none,within_cell_line,MCC,0.3396632528622365,0.0095540927589606,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__molformer__mlp
pairzs_withoutleak,gformer_cancer,molformer,mlp,full,none,within_cell_line,AUROC,0.7737186716791981,0.0024399087054982308,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__molformer__mlp
pairzs_withoutleak,gformer_cancer,molformer,mlp,full,none,overall,MCC,0.4855412559420412,0.019902638615066,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__molformer__mlp
pairzs_withoutleak,gformer_cancer,molformer,mlp,full,none,overall,AUROC,0.8313261476307694,0.0115255410609119,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__molformer__mlp
pairzs_withoutleak,gformer_cancer,molformer,xrfm,full,none,within_drug,MCC,0.17015433713825542,0.03257151872910369,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__molformer__xrfm
pairzs_withoutleak,gformer_cancer,molformer,xrfm,full,none,within_drug,AUROC,0.7387982338196667,0.006368839718671584,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__molformer__xrfm
pairzs_withoutleak,gformer_cancer,molformer,xrfm,full,none,within_cell_line,MCC,0.39409037104910216,0.017294527315554534,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__molformer__xrfm
pairzs_withoutleak,gformer_cancer,molformer,xrfm,full,none,within_cell_line,AUROC,0.7888150932887775,0.0038631198379115938,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__molformer__xrfm
pairzs_withoutleak,gformer_cancer,molformer,xrfm,full,none,overall,MCC,0.4669762787047607,0.0326683167580607,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__molformer__xrfm
pairzs_withoutleak,gformer_cancer,molformer,xrfm,full,none,overall,AUROC,0.8300241112317943,0.0111897367018783,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__molformer__xrfm
pairzs_withoutleak,gformer_cancer,morgan,lightgbm,full,none,within_drug,MCC,0.22220457947304237,0.008453022078965347,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__morgan__lightgbm
pairzs_withoutleak,gformer_cancer,morgan,lightgbm,full,none,within_drug,AUROC,0.7453434120801888,0.010994281116791267,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__morgan__lightgbm
pairzs_withoutleak,gformer_cancer,morgan,lightgbm,full,none,within_cell_line,MCC,0.39194724870778996,0.011276760557468056,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__morgan__lightgbm
pairzs_withoutleak,gformer_cancer,morgan,lightgbm,full,none,within_cell_line,AUROC,0.7828219855193539,0.005426129787846993,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__morgan__lightgbm
pairzs_withoutleak,gformer_cancer,morgan,lightgbm,full,none,overall,MCC,0.4900521448875768,0.0180424833661971,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__morgan__lightgbm
pairzs_withoutleak,gformer_cancer,morgan,lightgbm,full,none,overall,AUROC,0.8329698686112252,0.0142151708673512,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__morgan__lightgbm
pairzs_withoutleak,gformer_cancer,morgan,mlp,full,none,within_drug,MCC,0.2575747834231014,0.013821403021963241,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__morgan__mlp
pairzs_withoutleak,gformer_cancer,morgan,mlp,full,none,within_drug,AUROC,0.7257343958193401,0.015646471904098097,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__morgan__mlp
pairzs_withoutleak,gformer_cancer,morgan,mlp,full,none,within_cell_line,MCC,0.32485367533861,0.018935268628345003,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__morgan__mlp
pairzs_withoutleak,gformer_cancer,morgan,mlp,full,none,within_cell_line,AUROC,0.7637092731829574,0.009692751723075321,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__morgan__mlp
pairzs_withoutleak,gformer_cancer,morgan,mlp,full,none,overall,MCC,0.4902089537937588,0.0308980754887191,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__morgan__mlp
pairzs_withoutleak,gformer_cancer,morgan,mlp,full,none,overall,AUROC,0.8299611095520459,0.0141996038306368,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__morgan__mlp
pairzs_withoutleak,gformer_cancer,morgan,xrfm,full,none,within_drug,MCC,0.1978776990963531,0.01746793431483482,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__morgan__xrfm
pairzs_withoutleak,gformer_cancer,morgan,xrfm,full,none,within_drug,AUROC,0.7521645360490559,0.005775880696150498,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__morgan__xrfm
pairzs_withoutleak,gformer_cancer,morgan,xrfm,full,none,within_cell_line,MCC,0.3885966045652658,0.012382332148310176,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__morgan__xrfm
pairzs_withoutleak,gformer_cancer,morgan,xrfm,full,none,within_cell_line,AUROC,0.7782745057087163,0.011508525696714664,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__morgan__xrfm
pairzs_withoutleak,gformer_cancer,morgan,xrfm,full,none,overall,MCC,0.4758499045319371,0.0224985076997133,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__morgan__xrfm
pairzs_withoutleak,gformer_cancer,morgan,xrfm,full,none,overall,AUROC,0.8333039732487512,0.0097976034535508,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__gformer_cancer__morgan__xrfm
pairzs_withoutleak,pca,biomed,lightgbm,full,none,within_drug,MCC,0.32870973034182277,0.01105310014049843,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__pca__biomed__lightgbm
pairzs_withoutleak,pca,biomed,lightgbm,full,none,within_drug,AUROC,0.7994469657056444,0.01101022475728188,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__pca__biomed__lightgbm
pairzs_withoutleak,pca,biomed,lightgbm,full,none,within_cell_line,MCC,0.32562790414992726,0.007119435663717399,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__pca__biomed__lightgbm
pairzs_withoutleak,pca,biomed,lightgbm,full,none,within_cell_line,AUROC,0.7602186020607075,0.003937847999796621,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__pca__biomed__lightgbm
pairzs_withoutleak,pca,biomed,lightgbm,full,none,overall,MCC,0.5369645231779129,0.0200244289780769,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__pca__biomed__lightgbm
pairzs_withoutleak,pca,biomed,lightgbm,full,none,overall,AUROC,0.8621184027723643,0.0107532942856119,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__pca__biomed__lightgbm
pairzs_withoutleak,pca,biomed,mlp,full,none,within_drug,MCC,0.2836217356948342,0.018789832525634938,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__pca__biomed__mlp
pairzs_withoutleak,pca,biomed,mlp,full,none,within_drug,AUROC,0.7648061219058903,0.013181217241753302,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__pca__biomed__mlp
pairzs_withoutleak,pca,biomed,mlp,full,none,within_cell_line,MCC,0.3007935041183392,0.024653505595260923,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__pca__biomed__mlp
pairzs_withoutleak,pca,biomed,mlp,full,none,within_cell_line,AUROC,0.7713425925925925,0.0036596734641141976,3,38.0,results/tahoe/bal15_drugs/pairzs_withoutleak__pca__biomed__mlp
pairzs_withoutleak,pca,biomed,mlp,full,none,overall,MCC,0.4989918864287728,0.0196877123416252,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__pca__biomed__mlp
pairzs_withoutleak,pca,biomed,mlp,full,none,overall,AUROC,0.84535376531565,0.0062759064521831,5,,results/tahoe/bal15_drugs/pairzs_withoutleak__pca__biomed__mlp
pairzs_withoutleak,pca,biomed,xrfm,full,none,within_drug,MCC,0.05329352387578387,0.010029588650423568,3,10.0,results/tahoe/bal15_drugs/pairzs_withoutleak__pca__biomed__xrfm
